09/02/2018,MBCB,3014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/03/2018,MBCB,4295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/04/2018,MBCB,5454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/05/2018,MBCB,4733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/06/2018,MBCB,2970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/07/2018,MBCB,3159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/08/2018,MBCB,4332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/09/2018,MBCB,3463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/10/2018,MBCB,1136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/11/2018,MBCB,4335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/12/2018,MBCB,4066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/13/2018,MBCB,5752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/14/2018,MBCB,5829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/15/2018,MBCB,6941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/16/2018,MBCB,6498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/17/2018,MBCB,6222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/18/2018,MBCB,5899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/19/2018,MBCB,6767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/20/2018,MBCB,6044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/21/2018,MBCB,5542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/22/2018,MBCB,7080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/23/2018,MBCB,6642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/24/2018,MBCB,6271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/25/2018,MBCB,7764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/26/2018,MBCB,7268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/27/2018,MBCB,6657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/28/2018,MBCB,7367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/29/2018,MBCB,8041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/2018,MBCB,6912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/01/2018,MBCB,5262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/02/2018,MBCB,7231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/03/2018,MBCB,7032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/04/2018,MBCB,5699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/05/2018,MBCB,7577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/06/2018,MBCB,8429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/07/2018,MBCB,8271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/08/2018,MBCB,7570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2018,MBCB,8161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/10/2018,MBCB,7524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/11/2018,MBCB,7208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2018,MBCB,6308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/13/2018,MBCB,6290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/14/2018,MBCB,7159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/15/2018,MBCB,6882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/16/2018,MBCB,6554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/17/2018,MBCB,7145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/18/2018,MBCB,1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2018,MBCB,6606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/20/2018,MBCB,6739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/21/2018,MBCB,7333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/22/2018,MBCB,8035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/23/2018,MBCB,8445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/24/2018,MBCB,8917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/25/2018,MBCB,7300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2018,MBCB,8065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/27/2018,MBCB,7142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/28/2018,MBCB,6842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/29/2018,MBCB,6923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/30/2018,MBCB,7429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2018,MBCB,7264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/01/2018,MBCB,7851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/02/2018,MBCB,7220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/03/2018,MBCB,7501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/04/2018,MBCB,6417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/05/2018,MBCB,5307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/06/2018,MBCB,6987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/07/2018,MBCB,1166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/08/2018,MBCB,3160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/09/2018,MBCB,6084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/10/2018,MBCB,6276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/11/2018,MBCB,6814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/2018,MBCB,6290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/13/2018,MBCB,6457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2018,MBCB,7393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/2018,MBCB,6881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2018,MBCB,7047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/2018,MBCB,5583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/18/2018,MBCB,6617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/19/2018,MBCB,7868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/20/2018,MBCB,8056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/21/2018,MBCB,7620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/22/2018,MBCB,8091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/23/2018,MBCB,7509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/24/2018,MBCB,8117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/25/2018,MBCB,7216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/26/2018,MBCB,7400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/27/2018,MBCB,7386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/28/2018,MBCB,6173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/29/2018,MBCB,6062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/2018,MBCB,5461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/01/2018,MBCB,6063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/02/2018,MBCB,6117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/03/2018,MBCB,5795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/04/2018,MBCB,6704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2018,MBCB,7649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/06/2018,MBCB,7200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/07/2018,MBCB,7030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/08/2018,MBCB,6324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/09/2018,MBCB,6787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/2018,MBCB,6369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/11/2018,MBCB,7299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/12/2018,MBCB,7018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/13/2018,MBCB,6751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/2018,MBCB,6359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/15/2018,MBCB,7104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/16/2018,MBCB,6520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/17/2018,MBCB,5359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/18/2018,MBCB,5985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/19/2018,MBCB,6820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/20/2018,MBCB,6335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/2018,MBCB,7939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/22/2018,MBCB,8071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/23/2018,MBCB,7023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/24/2018,MBCB,6525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2018,MBCB,6811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2018,MBCB,8025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2018,MBCB,5542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/2018,MBCB,7310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/29/2018,MBCB,5542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/30/2018,MBCB,7310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2018,MBCB,6730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/01/2019,MBCB,5839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/02/2019,MBCB,6926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/03/2019,MBCB,7599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/04/2019,MBCB,6915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/05/2019,MBCB,7640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/06/2019,MBCB,5600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/07/2019,MBCB,6938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2019,MBCB,3788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/09/2019,MBCB,6901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/10/2019,MBCB,6647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/11/2019,MBCB,8720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2019,MBCB,8731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/13/2019,MBCB,6239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/14/2019,MBCB,7122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/15/2019,MBCB,6969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/16/2019,MBCB,7961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/17/2019,MBCB,8286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/18/2019,MBCB,6912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/19/2019,MBCB,8363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/20/2019,MBCB,7822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/21/2019,MBCB,7355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/22/2019,MBCB,7845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/23/2019,MBCB,7614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/24/2019,MBCB,7840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/25/2019,MBCB,8133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/26/2019,MBCB,6465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/27/2019,MBCB,7593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/28/2019,MBCB,8272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/29/2019,MBCB,6564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/30/2019,MBCB,7568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/31/2019,MBCB,7396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2019,MBCB,7114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/02/2019,MBCB,7833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/03/2019,MBCB,7338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/04/2019,MBCB,8252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/05/2019,MBCB,7316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/06/2019,MBCB,7731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/07/2019,MBCB,7310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/08/2019,MBCB,6466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/09/2019,MBCB,6438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/10/2019,MBCB,6670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/11/2019,MBCB,7025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/12/2019,MBCB,7096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/13/2019,MBCB,5724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/14/2019,MBCB,7284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2019,MBCB,6673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/16/2019,MBCB,7931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/17/2019,MBCB,7191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/18/2019,MBCB,6044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/19/2019,MBCB,6544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/20/2019,MBCB,7522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/21/2019,MBCB,7129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/22/2019,MBCB,8444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/23/2019,MBCB,7612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/24/2019,MBCB,7933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/25/2019,MBCB,7434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/26/2019,MBCB,8012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/27/2019,MBCB,7308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/28/2019,MBCB,7835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/01/2019,MBCB,7985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/02/2019,MBCB,8405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/03/2019,MBCB,8346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/04/2019,MBCB,8990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/05/2019,MBCB,6182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/06/2019,MBCB,7207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/07/2019,MBCB,8285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/08/2019,MBCB,8786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/09/2019,MBCB,8388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/10/2019,MBCB,8263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2019,MBCB,7912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/12/2019,MBCB,8406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/13/2019,MBCB,7608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/14/2019,MBCB,7579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/15/2019,MBCB,7185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/16/2019,MBCB,6059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/17/2019,MBCB,6111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/18/2019,MBCB,7203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/19/2019,MBCB,6572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/20/2019,MBCB,2729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/21/2019,MBCB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/22/2019,MBCB,6013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/23/2019,MBCB,7522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/24/2019,MBCB,8580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/25/2019,MBCB,9260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/26/2019,MBCB,7611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/27/2019,MBCB,9446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/28/2019,MBCB,10526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/29/2019,MBCB,8471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/30/2019,MBCB,8331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/2019,MBCB,6292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/01/2019,MBCB,6373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/02/2019,MBCB,7712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/03/2019,MBCB,7501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/04/2019,MBCB,9256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/05/2019,MBCB,7746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/06/2019,MBCB,8113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/07/2019,MBCB,6225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/08/2019,MBCB,7265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/09/2019,MBCB,8155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/10/2019,MBCB,7047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/11/2019,MBCB,6863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/12/2019,MBCB,6538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/13/2019,MBCB,6090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/14/2019,MBCB,7251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/15/2019,MBCB,6020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/16/2019,MBCB,7429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/17/2019,MBCB,7663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/18/2019,MBCB,6780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/19/2019,MBCB,6667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/20/2019,MBCB,4313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/21/2019,MBCB,6426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/22/2019,MBCB,5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/23/2019,MBCB,6838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/24/2019,MBCB,4940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/25/2019,MBCB,7133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/26/2019,MBCB,6247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/27/2019,MBCB,7125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/28/2019,MBCB,6331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/29/2019,MBCB,6007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/30/2019,MBCB,5889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/01/2019,MBCB,6269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/02/2019,MBCB,5135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/03/2019,MBCB,6058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/04/2019,MBCB,5889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/05/2019,MBCB,6852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/06/2019,MBCB,6464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/07/2019,MBCB,6527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/08/2019,MBCB,6943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/09/2019,MBCB,6582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/10/2019,MBCB,5653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/11/2019,MBCB,6748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/12/2019,MBCB,4373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/13/2019,MBCB,5129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/14/2019,MBCB,5070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/15/2019,MBCB,5604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/16/2019,MBCB,4360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/17/2019,MBCB,5649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/18/2019,MBCB,5721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/19/2019,MBCB,5229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/20/2019,MBCB,4728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/21/2019,MBCB,5914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/22/2019,MBCB,3842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/23/2019,MBCB,5222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/24/2019,MBCB,5031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/25/2019,MBCB,4522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/26/2019,MBCB,3037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/27/2019,MBCB,4885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/28/2019,MBCB,5297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/29/2019,MBCB,5704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/30/2019,MBCB,4942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/31/2019,MBCB,4942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,MBCB,6029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/02/2019,MBCB,5459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/03/2019,MBCB,3239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/04/2019,MBCB,5167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/05/2019,MBCB,3982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/06/2019,MBCB,5046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/07/2019,MBCB,4342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/08/2019,MBCB,3885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/09/2019,MBCB,4084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/10/2019,MBCB,5352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/11/2019,MBCB,5793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/12/2019,MBCB,5196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/13/2019,MBCB,6238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/14/2019,MBCB,4475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/15/2019,MBCB,6113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/16/2019,MBCB,5299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/17/2019,MBCB,5224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/18/2019,MBCB,4875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/19/2019,MBCB,6155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/20/2019,MBCB,5492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/21/2019,MBCB,5680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/22/2019,MBCB,5799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/23/2019,MBCB,5883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/24/2019,MBCB,5210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/25/2019,MBCB,3527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/26/2019,MBCB,5450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/27/2019,MBCB,3961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/28/2019,MBCB,3247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2019,MBCB,3720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/2019,MBCB,3647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/01/2019,MBCB,3855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/02/2019,MBCB,3843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
